Distributor_ID,Distributor_Name,Zone,City,Credit_Limit,Avg_Monthly_Billing
D001,Star Distributors Delhi,North,Delhi,635243,1033478
D002,Bright Traders Chandigarh,North,Chandigarh,313112,1376778
D003,Global Supply Co Lucknow,North,Lucknow,428393,1268106
D004,Metro Distributors Jaipur,North,Jaipur,373158,1014947
D005,Prime Trading Amritsar,North,Amritsar,654785,1943716
D006,Excel Supply Noida,North,Noida,345580,1684834
D007,United Traders Gurgaon,North,Gurgaon,316663,862489
D008,Royal Distributors Agra,North,Agra,349123,1258517
D009,Diamond Supply Delhi,North,Delhi,421981,1859806
D010,Golden Traders Chandigarh,North,Chandigarh,615631,855649
D011,Supreme Distributors Lucknow,North,Lucknow,594254,1216992
D012,National Supply Jaipur,North,Jaipur,675400,1942825
D013,Pioneer Traders Amritsar,North,Amritsar,519949,1262297
D014,Victory Distributors Noida,North,Noida,535514,1383408
D015,Crystal Trading Gurgaon,North,Gurgaon,724374,813628
D016,Phoenix Supply Agra,North,Agra,697833,1134829
D017,Sunrise Distributors Delhi,North,Delhi,666026,1686286
D018,Atlas Trading Chandigarh,North,Chandigarh,478389,1382738
D019,Omega Distributors Lucknow,North,Lucknow,381516,1251545
D020,Summit Supply Jaipur,North,Jaipur,700290,1505889
D021,Crown Traders Amritsar,North,Amritsar,353587,994502
D022,Empire Distributors Noida,North,Noida,499191,1002828
D023,Fusion Trading Gurgaon,North,Gurgaon,488208,1521327
D024,Genesis Supply Agra,North,Agra,616526,1354740
D025,Horizon Distributors Delhi,North,Delhi,723167,891122
D026,Impact Traders Chandigarh,North,Chandigarh,682589,1763483
D027,Jupiter Supply Lucknow,North,Lucknow,581137,1061779
D028,Keystone Distributors Jaipur,North,Jaipur,783548,1593844
D029,Liberty Trading Amritsar,North,Amritsar,341313,1957713
D030,Momentum Supply Noida,North,Noida,453709,1558403
D031,Star Distributors Chennai,South,Chennai,602698,1203258
D032,Bright Traders Bangalore,South,Bangalore,669398,945867
D033,Global Supply Co Hyderabad,South,Hyderabad,324025,1277937
D034,Metro Distributors Kochi,South,Kochi,705310,1406890
D035,Prime Trading Coimbatore,South,Coimbatore,341833,1288197
D036,Excel Supply Mysore,South,Mysore,754286,1011815
D037,United Traders Vizag,South,Vizag,499295,1382952
D038,Royal Distributors Madurai,South,Madurai,537717,1565108
D039,Diamond Supply Chennai,South,Chennai,385277,1576325
D040,Golden Traders Bangalore,South,Bangalore,486264,1239368
D041,Supreme Distributors Hyderabad,South,Hyderabad,651364,1359893
D042,National Supply Kochi,South,Kochi,667955,949741
D043,Pioneer Traders Coimbatore,South,Coimbatore,619360,1158903
D044,Victory Distributors Mysore,South,Mysore,580043,1313405
D045,Crystal Trading Vizag,South,Vizag,385669,1769429
D046,Phoenix Supply Madurai,South,Madurai,498943,1366121
D047,Sunrise Distributors Chennai,South,Chennai,785171,1968008
D048,Atlas Trading Bangalore,South,Bangalore,415141,1480070
D049,Omega Distributors Hyderabad,South,Hyderabad,741897,917310
D050,Summit Supply Kochi,South,Kochi,420087,867319
D051,Crown Traders Coimbatore,South,Coimbatore,722075,1461552
D052,Empire Distributors Mysore,South,Mysore,510325,1361493
D053,Fusion Trading Vizag,South,Vizag,334701,1242463
D054,Genesis Supply Madurai,South,Madurai,778746,1989462
D055,Horizon Distributors Chennai,South,Chennai,759469,1459927
D056,Impact Traders Bangalore,South,Bangalore,411477,1846963
D057,Jupiter Supply Hyderabad,South,Hyderabad,507425,1762282
D058,Keystone Distributors Kochi,South,Kochi,374905,1355493
D059,Liberty Trading Coimbatore,South,Coimbatore,373206,1317215
D060,Momentum Supply Mysore,South,Mysore,690588,1977274
D061,Star Distributors Kolkata,East,Kolkata,582579,1351009
D062,Bright Traders Patna,East,Patna,691650,1698490
D063,Global Supply Co Bhubaneswar,East,Bhubaneswar,770717,1637603
D064,Metro Distributors Guwahati,East,Guwahati,489790,1259948
D065,Prime Trading Ranchi,East,Ranchi,372525,1868554
D066,Excel Supply Siliguri,East,Siliguri,558744,990650
D067,United Traders Dhanbad,East,Dhanbad,696247,898810
D068,Royal Distributors Rourkela,East,Rourkela,751465,1029950
D069,Diamond Supply Kolkata,East,Kolkata,380132,1135506
D070,Golden Traders Patna,East,Patna,715277,1685333
D071,Supreme Distributors Bhubaneswar,East,Bhubaneswar,612690,933227
D072,National Supply Guwahati,East,Guwahati,501728,1600313
D073,Pioneer Traders Ranchi,East,Ranchi,612417,1781571
D074,Victory Distributors Siliguri,East,Siliguri,577408,1327253
D075,Crystal Trading Dhanbad,East,Dhanbad,590049,824077
D076,Phoenix Supply Rourkela,East,Rourkela,656664,1040232
D077,Sunrise Distributors Kolkata,East,Kolkata,657412,1926108
D078,Atlas Trading Patna,East,Patna,693676,1359572
D079,Omega Distributors Bhubaneswar,East,Bhubaneswar,702967,1513399
D080,Summit Supply Guwahati,East,Guwahati,358485,1415514
D081,Crown Traders Ranchi,East,Ranchi,527942,1131680
D082,Empire Distributors Siliguri,East,Siliguri,537881,806805
D083,Fusion Trading Dhanbad,East,Dhanbad,678584,1352366
D084,Genesis Supply Rourkela,East,Rourkela,562451,1174660
D085,Horizon Distributors Kolkata,East,Kolkata,566171,1023159
D086,Impact Traders Patna,East,Patna,756402,1425884
D087,Jupiter Supply Bhubaneswar,East,Bhubaneswar,741277,1864646
D088,Keystone Distributors Guwahati,East,Guwahati,619275,1217146
D089,Liberty Trading Ranchi,East,Ranchi,380131,1584154
D090,Momentum Supply Siliguri,East,Siliguri,699775,1138792
D091,Star Distributors Mumbai,West,Mumbai,582789,1912232
D092,Bright Traders Pune,West,Pune,781555,801199
D093,Global Supply Co Ahmedabad,West,Ahmedabad,614019,1479804
D094,Metro Distributors Surat,West,Surat,556170,840845
D095,Prime Trading Nagpur,West,Nagpur,358650,1561225
D096,Excel Supply Indore,West,Indore,760703,1444903
D097,United Traders Vadodara,West,Vadodara,425541,921477
D098,Royal Distributors Nashik,West,Nashik,426286,1989833
D099,Diamond Supply Mumbai,West,Mumbai,796474,965165
D100,Golden Traders Pune,West,Pune,344907,1819195
D101,Supreme Distributors Ahmedabad,West,Ahmedabad,727831,945149
D102,National Supply Surat,West,Surat,698774,1917165
D103,Pioneer Traders Nagpur,West,Nagpur,701517,1063738
D104,Victory Distributors Indore,West,Indore,367314,1796739
D105,Crystal Trading Vadodara,West,Vadodara,796421,1953021
D106,Phoenix Supply Nashik,West,Nashik,386574,1355864
D107,Sunrise Distributors Mumbai,West,Mumbai,576653,1687384
D108,Atlas Trading Pune,West,Pune,411043,1930985
D109,Omega Distributors Ahmedabad,West,Ahmedabad,695976,1221844
D110,Summit Supply Surat,West,Surat,673790,1453716
D111,Crown Traders Nagpur,West,Nagpur,509186,1583119
D112,Empire Distributors Indore,West,Indore,529690,1885435
D113,Fusion Trading Vadodara,West,Vadodara,536708,1053764
D114,Genesis Supply Nashik,West,Nashik,429973,1271224
D115,Horizon Distributors Mumbai,West,Mumbai,333568,1509016
D116,Impact Traders Pune,West,Pune,311028,1961657
D117,Jupiter Supply Ahmedabad,West,Ahmedabad,420646,1261829
D118,Keystone Distributors Surat,West,Surat,303770,948883
D119,Liberty Trading Nagpur,West,Nagpur,671112,923467
D120,Momentum Supply Indore,West,Indore,420031,941348
